,Order ID,Product,Quantity Ordered,Price Each,Order Date
1551,104597,Thai Streetfood Noodle,1,12,2018-07-08 14:06:00
1552,104598,Pad See Ew,1,12,2018-07-08 14:55:00
1553,104599,Green Curry,1,12,2018-07-08 14:09:00
1554,104600,Pad See Ew,1,12,2018-07-08 14:24:00
1555,104601,Thai Beef Noodle Soup,1,12,2018-07-08 14:07:00
1556,104602,Pad Thai,1,12,2018-07-08 14:05:00
1557,104603,Pad Ka Nar,1,12,2018-07-08 14:02:00
1558,104604,Chicken Satay,1,10,2018-07-08 14:58:00
1559,104604,Sticky Rice with Mango,1,6,2018-07-08 14:58:00
1560,104605,Pad Ma Keur,1,12,2018-07-08 14:32:00
1561,104606,MyThai Salad,1,12,2018-07-08 14:30:00
1562,104607,Pumpkin Curry,1,15,2018-07-08 14:08:00
1563,104608,Yellow Curry,1,12,2018-07-08 14:08:00
1564,104609,Red Curry,1,12,2018-07-08 14:21:00
1565,104610,Yellow Curry,1,12,2018-07-08 14:09:00
1566,104611,Yellow Curry,1,12,2018-07-08 14:56:00
1567,104612,Sticky Rice with Mango,1,6,2018-07-08 14:56:00
1568,104612,Pad Kee Mao,1,12,2018-07-08 14:56:00
1569,104613,Tom Kha Gai,1,12,2018-07-08 14:47:00
1570,104614,Basil Fried Rice,1,12,2018-07-08 14:43:00
1571,104615,Pad Gra Prow,1,15,2018-07-08 14:52:00
1572,104616,Green Curry,1,12,2018-07-08 14:03:00
1573,104617,Sticky Rice with Mango,1,6,2018-07-08 15:43:00
1574,104617,Grilled Salmon,1,22,2018-07-08 15:43:00
1575,104618,Pad See Ew,1,12,2018-07-08 15:43:00
1576,104619,Pumpkin Curry,1,15,2018-07-08 15:58:00
1577,104620,Sticky Rice with Mango,2,6,2018-07-08 15:36:00
1578,104620,Red Curry,2,12,2018-07-08 15:36:00
1579,104621,Tom Yum Goong,1,15,2018-07-08 15:16:00
1580,104622,Sticky Rice with Mango,1,6,2018-07-08 15:29:00
1581,104622,Yum Woonsen,1,13,2018-07-08 15:29:00
1582,104623,Pad Gra Tiem,1,15,2018-07-08 15:47:00
1583,104624,Pad Ka Nar,1,12,2018-07-08 15:25:00
1584,104625,Pad See Ew,1,12,2018-07-08 15:40:00
1585,104626,Pad Prig Khing,2,12,2018-07-08 15:33:00
1586,104627,Pad Ma Keur,1,12,2018-07-08 15:08:00
1587,104628,Grilled Salmon,1,22,2018-07-08 15:30:00
1588,104629,Thai Streetfood Noodle,1,12,2018-07-08 15:39:00
1589,104630,Pad Ka Nar,1,12,2018-07-08 15:16:00
1590,104631,Sticky Rice with Mango,1,6,2018-07-08 15:09:00
1591,104631,Sticky Rice with Mango,1,6,2018-07-08 15:09:00
1592,104632,Larb Gai,1,12,2018-07-08 15:46:00
1593,104633,Thai Beef Noodle Soup,1,12,2018-07-08 15:49:00
1594,104634,Pumpkin Curry,1,15,2018-07-08 15:28:00
1595,104635,Yellow Curry,1,12,2018-07-08 15:23:00
1596,104636,Won Ton Soup,1,12,2018-07-08 15:48:00
1597,104637,Thai Streetfood Noodle,1,12,2018-07-08 15:01:00
1598,104638,Thai Fried Rice,1,12,2018-07-08 15:07:00
1599,104639,Pad Prig Khing,1,12,2018-07-08 15:55:00
1600,104640,Sticky Rice with Mango,1,6,2018-07-08 15:54:00
1601,104640,Yellow Curry,1,12,2018-07-08 15:54:00
1602,104641,Thai Fried Rice,1,12,2018-07-08 15:57:00
1603,104642,Pad Thai,1,12,2018-07-08 15:40:00
1604,104643,Tom Kha Gai,1,12,2018-07-08 15:43:00
1605,104644,Red Curry,1,12,2018-07-08 15:14:00
1606,104645,Green Curry,1,12,2018-07-08 15:31:00
1607,104646,Red Curry,1,12,2018-07-08 15:13:00
1608,104647,Red Curry,9,12,2018-07-08 15:49:00
1609,104648,Pad Ka Nar,1,12,2018-07-08 15:11:00
1610,104649,Green Curry,1,12,2018-07-08 15:39:00
1611,104650,Red Curry,1,12,2018-07-08 15:45:00
1612,104651,Sticky Rice with Mango,1,6,2018-07-08 17:50:00
1613,104652,Red Curry,1,12,2018-07-08 17:15:00
1614,104653,Thai Fried Rice,3,12,2018-07-08 17:30:00
1615,104654,Red Curry,1,12,2018-07-08 17:01:00
1616,104655,Pad Ka Nar,1,12,2018-07-08 17:19:00
1617,104656,Red Curry,1,12,2018-07-08 17:19:00
1618,104657,Chicken Satay,1,10,2018-07-08 17:15:00
1619,104658,Green Curry,1,12,2018-07-08 17:26:00
1620,104659,Yum Woonsen,1,13,2018-07-08 17:58:00
1621,104660,Vegan Fresh Rolls,1,10,2018-07-08 17:43:00
1622,104661,Pumpkin Curry,1,15,2018-07-08 17:07:00
1623,104662,Pad Char,1,15,2018-07-08 17:21:00
1624,104663,Grilled Salmon,6,22,2018-07-08 17:30:00
1625,104664,Nam Kao Tod,2,12,2018-07-08 17:46:00
1626,104665,Thai Beef Noodle Soup,1,12,2018-07-08 17:01:00
1627,104666,Pad Thai,1,12,2018-07-08 17:27:00
1628,104667,Thai Streetfood Noodle,1,12,2018-07-08 17:35:00
1629,104668,Yellow Curry,1,12,2018-07-08 17:51:00
1630,104669,Pad Gra Prow,1,15,2018-07-08 17:58:00
1631,104670,Yellow Curry,1,12,2018-07-08 17:54:00
1632,104671,Thai Beef Noodle Soup,1,12,2018-07-08 17:39:00
1633,104672,Pad Gra Prow,1,15,2018-07-08 17:07:00
1634,104673,Sticky Rice with Mango,1,6,2018-07-08 17:10:00
1635,104673,MyThai Salad,1,12,2018-07-08 17:10:00
1636,104674,Pumpkin Curry,1,15,2018-07-08 17:36:00
1637,104675,Pumpkin Curry,1,15,2018-07-08 17:10:00
1638,104676,Sticky Rice with Mango,1,6,2018-07-08 17:51:00
1639,104677,Red Curry,1,12,2018-07-08 17:02:00
1640,104678,Sriracha Wings,1,10,2018-07-08 17:23:00
1641,104679,Pumpkin Curry,1,15,2018-07-08 17:16:00
1642,104680,Grilled Salmon,1,22,2018-07-08 17:03:00
1643,104681,Pad Gra Prow,1,15,2018-07-08 17:23:00
1644,104682,Sticky Rice with Mango,1,6,2018-07-08 17:32:00
1645,104683,Pad See Ew,1,12,2018-07-08 18:50:00
1646,104684,Green Curry,1,12,2018-07-08 18:46:00
1647,104685,Pad Prig Khing,1,12,2018-07-08 18:58:00
1648,104686,Thai Beef Noodle Soup,1,12,2018-07-08 18:40:00
1649,104687,Thai Beef Noodle Soup,1,12,2018-07-08 18:00:00
1650,104688,Pad Thai,1,12,2018-07-08 18:39:00
1651,104689,Pad Gra Tiem,1,15,2018-07-08 18:30:00
1652,104690,Yum Nua,1,12,2018-07-08 18:18:00
1653,104691,Sticky Rice with Mango,1,6,2018-07-08 18:04:00
1654,104692,Nam Kao Tod,1,12,2018-07-08 18:26:00
1655,104693,Thai Fried Rice,1,12,2018-07-08 18:15:00
1656,104694,Sticky Rice with Mango,2,6,2018-07-08 18:31:00
1657,104694,Thai Fried Rice,2,12,2018-07-08 18:31:00
1658,104695,Thai Fried Rice,1,12,2018-07-08 18:52:00
1659,104696,Grilled Salmon,1,22,2018-07-08 18:41:00
1660,104697,Pad Kee Mao,1,12,2018-07-08 18:53:00
1661,104698,Green Curry,1,12,2018-07-08 18:36:00
1662,104699,Tom Yum Gai,1,12,2018-07-08 18:07:00
1663,104700,Sticky Rice with Mango,5,6,2018-07-08 18:21:00
1664,104700,Pad Kee Mao,5,12,2018-07-08 18:21:00
1665,104701,Pad Gra Prow,1,15,2018-07-08 18:52:00
1666,104702,Thai Fried Rice,1,12,2018-07-08 18:21:00
1667,104703,Pad Thai,1,12,2018-07-08 18:07:00
1668,104704,Basil Fried Rice,1,12,2018-07-08 18:23:00
1669,104705,Red Curry,1,12,2018-07-08 18:18:00
1670,104706,Thai Streetfood Noodle,1,12,2018-07-08 18:31:00
1671,104707,Yum Woonsen,1,13,2018-07-08 18:30:00
1672,104708,Grilled Salmon,1,22,2018-07-08 18:57:00
1673,104709,Pumpkin Curry,1,15,2018-07-08 18:06:00
1674,104710,Thai Beef Noodle Soup,1,12,2018-07-08 18:26:00
1675,104711,Sriracha Wings,2,10,2018-07-08 18:41:00
1676,104712,Pumpkin Curry,1,15,2018-07-08 18:32:00
1677,104713,Pad Thai,1,12,2018-07-08 18:32:00
1678,104714,Basil Fried Rice,1,12,2018-07-08 18:55:00
1679,104715,Pad Gra Prow,1,15,2018-07-08 19:59:00
1680,104716,Tom Yum Gai,1,12,2018-07-08 19:36:00
1681,104717,Won Ton Soup,1,12,2018-07-08 19:13:00
1682,104718,Pad Thai,1,12,2018-07-08 19:09:00
1683,104719,Sticky Rice with Mango,1,6,2018-07-08 19:06:00
1684,104720,Larb Gai,1,12,2018-07-08 19:02:00
1685,104721,Yellow Curry,1,12,2018-07-08 19:39:00
1686,104722,Red Curry,1,12,2018-07-08 19:04:00
1687,104723,Pad See Ew,1,12,2018-07-08 19:49:00
1688,104724,Tom Yum Goong,1,15,2018-07-08 19:50:00
1689,104725,Grilled Salmon,1,22,2018-07-08 19:53:00
1690,104726,Red Curry,1,12,2018-07-08 19:38:00
1691,104727,Basil Fried Rice,1,12,2018-07-08 19:06:00
1692,104728,Pad Ka Nar,1,12,2018-07-08 19:14:00
1693,104729,Pad Gra Tiem,1,15,2018-07-08 19:36:00
1694,104730,Tom Yum Gai,1,12,2018-07-08 19:24:00
1695,104731,Basil Fried Rice,1,12,2018-07-08 19:36:00
1696,104732,Nam Kao Tod,1,12,2018-07-08 19:29:00
1697,104733,Sticky Rice with Mango,1,6,2018-07-08 19:08:00
1698,104733,Green Curry,1,12,2018-07-08 19:08:00
1699,104734,Pad Prig Khing,1,12,2018-07-08 19:14:00
1700,104735,Yellow Curry,1,12,2018-07-08 19:12:00
1701,104736,Won Ton Soup,1,12,2018-07-08 19:05:00
1702,104737,Thai Fried Rice,1,12,2018-07-08 19:24:00
1703,104738,Pad Char,1,15,2018-07-08 19:08:00
1704,104739,Pad Ma Keur,2,12,2018-07-08 19:04:00
1705,104740,Pad Ka Nar,1,12,2018-07-08 19:30:00
1706,104741,Vegan Fresh Rolls,1,10,2018-07-08 19:04:00
1707,104742,Thai Fried Rice,1,12,2018-07-08 19:50:00
1708,104743,Pad See Ew,1,12,2018-07-08 19:56:00
1709,104744,Red Curry,1,12,2018-07-08 19:42:00
1710,104745,Pad Gra Prow,1,15,2018-07-08 20:12:00
1711,104746,Won Ton Soup,1,12,2018-07-08 20:47:00
1712,104747,Won Ton Soup,1,12,2018-07-08 20:40:00
1713,104748,Pad Thai,1,12,2018-07-08 20:24:00
1714,104749,Sticky Rice with Mango,1,6,2018-07-08 20:33:00
1715,104749,Yellow Curry,1,12,2018-07-08 20:33:00
1716,104750,Pad Ka Nar,1,12,2018-07-08 20:48:00
1717,104751,Tom Yum Goong,1,15,2018-07-08 20:03:00
1718,104752,Pad See Ew,1,12,2018-07-08 20:22:00
1719,104753,Sriracha Wings,1,10,2018-07-08 20:28:00
1720,104754,Thai Fried Rice,1,12,2018-07-08 20:59:00
1721,104755,Yum Nua,1,12,2018-07-08 20:00:00
1722,104756,Basil Fried Rice,1,12,2018-07-08 20:49:00
1723,104757,Sticky Rice with Mango,1,6,2018-07-08 20:25:00
1724,104757,Won Ton Soup,1,12,2018-07-08 20:25:00
1725,104758,Pad See Ew,1,12,2018-07-08 20:40:00
1726,104759,Pumpkin Curry,1,15,2018-07-08 20:36:00
1727,104760,Yellow Curry,3,12,2018-07-08 20:07:00
1728,104761,Nam Kao Tod,1,12,2018-07-08 20:09:00
1729,104762,Pad See Ew,1,12,2018-07-10 11:09:00
1730,104763,Grilled Salmon,1,22,2018-07-10 11:44:00
1731,104764,Pad Ka Nar,1,12,2018-07-10 11:21:00
1732,104765,Thai Fried Rice,1,12,2018-07-10 11:43:00
1733,104766,Pad Char,1,15,2018-07-10 11:32:00
1734,104767,Thai Beef Noodle Soup,1,12,2018-07-10 11:50:00
1735,104768,Won Ton Soup,1,12,2018-07-10 11:26:00
1736,104769,Thai Fried Rice,1,12,2018-07-10 11:47:00
1737,104770,Pad Ma Keur,1,12,2018-07-10 11:59:00
1738,104771,Pad Gra Tiem,1,15,2018-07-10 11:29:00
1739,104772,Thai Beef Noodle Soup,1,12,2018-07-10 11:29:00
1740,104773,Pad Thai,1,12,2018-07-10 11:49:00
1741,104774,Thai Beef Noodle Soup,6,12,2018-07-10 11:15:00
1742,104775,Grilled Salmon,1,22,2018-07-10 11:10:00
1743,104776,Pad Gra Prow,1,15,2018-07-10 11:07:00
1744,104777,Won Ton Soup,1,12,2018-07-10 11:54:00
1745,104778,Pad Thai,1,12,2018-07-10 11:08:00
1746,104779,Vegan Fresh Rolls,1,10,2018-07-10 11:27:00
1747,104780,MyThai Salad,2,12,2018-07-10 11:38:00
1748,104781,Tom Kha Gai,1,12,2018-07-10 11:27:00
1749,104782,Sticky Rice with Mango,1,6,2018-07-10 11:06:00
1750,104782,Yellow Curry,1,12,2018-07-10 11:06:00
1751,104783,Sticky Rice with Mango,1,6,2018-07-10 11:45:00
1752,104784,MyThai Salad,1,12,2018-07-10 11:18:00
1753,104785,Pad Thai,1,12,2018-07-10 11:50:00
1754,104786,Yum Nua,1,12,2018-07-10 11:42:00
1755,104787,Sticky Rice with Mango,2,6,2018-07-10 11:17:00
1756,104787,Sticky Rice with Mango,2,6,2018-07-10 11:17:00
1757,104788,Pad Gra Prow,1,15,2018-07-10 11:31:00
1758,104789,Nam Kao Tod,1,12,2018-07-10 12:49:00
1759,104790,Thai Beef Noodle Soup,1,12,2018-07-10 12:18:00
1760,104791,Chicken Satay,1,10,2018-07-10 12:35:00
1761,104792,Thai Beef Noodle Soup,1,12,2018-07-10 12:16:00
1762,104793,Thai Fried Rice,1,12,2018-07-10 12:25:00
1763,104794,Red Curry,2,12,2018-07-10 12:54:00
1764,104795,Pad Ka Nar,1,12,2018-07-10 12:06:00
1765,104796,Sticky Rice with Mango,1,6,2018-07-10 12:11:00
1766,104796,Pad Prig Khing,1,12,2018-07-10 12:11:00
1767,104797,Pad Ka Nar,1,12,2018-07-10 12:16:00
1768,104798,Pad Char,2,15,2018-07-10 12:02:00
1769,104799,Sticky Rice with Mango,1,6,2018-07-10 12:12:00
1770,104799,Sticky Rice with Mango,1,6,2018-07-10 12:12:00
1771,104800,Pad Prig Khing,1,12,2018-07-10 12:51:00
1772,104801,Pra Ram,1,12,2018-07-10 12:35:00
1773,104802,Pad See Ew,1,12,2018-07-10 12:42:00
1774,104803,Grilled Salmon,1,22,2018-07-10 12:26:00
1775,104804,Vegan Fresh Rolls,1,10,2018-07-10 12:10:00
1776,104805,Pumpkin Curry,1,15,2018-07-10 12:21:00
1777,104806,Pad Thai,1,12,2018-07-10 12:12:00
1778,104807,Won Ton Soup,1,12,2018-07-10 12:05:00
1779,104808,Pad Thai,1,12,2018-07-10 12:41:00
1780,104809,Pad Pak,1,12,2018-07-10 12:17:00
1781,104810,Sticky Rice with Mango,1,6,2018-07-10 12:57:00
1782,104810,Sticky Rice with Mango,1,6,2018-07-10 12:57:00
1783,104811,Pad Thai,1,12,2018-07-10 12:33:00
1784,104812,Thai Fried Rice,1,12,2018-07-10 12:50:00
1785,104813,Grilled Salmon,1,22,2018-07-10 12:36:00
1786,104814,Thai Beef Noodle Soup,1,12,2018-07-10 12:14:00
1787,104815,Pad Thai,1,12,2018-07-10 12:30:00
1788,104816,Pad Ma Keur,1,12,2018-07-10 13:32:00
1789,104817,Yellow Curry,1,12,2018-07-10 13:07:00
1790,104818,Chicken Satay,1,10,2018-07-10 13:36:00
1791,104819,Yellow Curry,1,12,2018-07-10 13:42:00
1792,104820,Pad Thai,1,12,2018-07-10 13:38:00
1793,104821,Won Ton Soup,1,12,2018-07-10 13:20:00
1794,104822,Som Tum,1,12,2018-07-10 13:34:00
1795,104823,Red Curry,1,12,2018-07-10 13:06:00
1796,104824,Green Curry,1,12,2018-07-10 13:24:00
1797,104825,Pumpkin Curry,1,15,2018-07-10 13:07:00
1798,104826,Red Curry,1,12,2018-07-10 13:25:00
1799,104827,Red Curry,1,12,2018-07-10 13:37:00
1800,104828,Thai Beef Noodle Soup,1,12,2018-07-10 13:52:00
1801,104829,Pad Kee Mao,1,12,2018-07-10 13:44:00
1802,104830,Thai Fried Rice,1,12,2018-07-10 13:19:00
1803,104831,Red Curry,1,12,2018-07-10 13:37:00
1804,104832,Pad Thai,1,12,2018-07-10 13:30:00
1805,104833,Pad Prig Khing,1,12,2018-07-10 13:32:00
1806,104834,Sticky Rice with Mango,1,6,2018-07-10 13:35:00
1807,104835,Pad Thai,1,12,2018-07-10 13:51:00
1808,104836,Pad Gra Tiem,2,15,2018-07-10 13:41:00
1809,104837,Pad Gra Tiem,1,15,2018-07-10 13:00:00
1810,104838,Pad Thai,1,12,2018-07-10 13:39:00
1811,104839,Basil Fried Rice,3,12,2018-07-10 13:51:00
1812,104840,Grilled Salmon,1,22,2018-07-10 13:20:00
1813,104841,Thai Streetfood Noodle,1,12,2018-07-10 13:36:00
1814,104842,Green Curry,1,12,2018-07-10 13:04:00
1815,104843,Yellow Curry,1,12,2018-07-10 13:22:00
1816,104844,Sticky Rice with Mango,1,6,2018-07-10 13:03:00
1817,104844,Basil Fried Rice,1,12,2018-07-10 13:03:00
1818,104845,Sticky Rice with Mango,1,6,2018-07-10 13:40:00
1819,104846,Waterfall Mushroom and Tofu,2,12,2018-07-10 14:14:00
1820,104847,Green Curry,1,12,2018-07-10 14:40:00
1821,104848,Pad Gra Tiem,2,15,2018-07-10 14:37:00
1822,104849,Basil Fried Rice,1,12,2018-07-10 14:35:00
1823,104850,Red Curry,1,12,2018-07-10 14:38:00
1824,104851,Pad Thai,1,12,2018-07-10 14:28:00
1825,104852,Sticky Rice with Mango,1,6,2018-07-10 14:48:00
1826,104852,Pad Ma Keur,1,12,2018-07-10 14:48:00
1827,104853,Red Curry,1,12,2018-07-10 14:55:00
1828,104854,Sticky Rice with Mango,1,6,2018-07-10 14:48:00
1829,104854,Thai Beef Noodle Soup,1,12,2018-07-10 14:48:00
1830,104855,Larb Gai,3,12,2018-07-10 14:20:00
1831,104856,Pad See Ew,1,12,2018-07-10 14:22:00
1832,104857,Waterfall Mushroom and Tofu,1,12,2018-07-10 14:44:00
1833,104858,Sticky Rice with Mango,1,6,2018-07-10 14:21:00
1834,104858,Thai Beef Noodle Soup,1,12,2018-07-10 14:21:00
1835,104859,Vegan Fresh Rolls,1,10,2018-07-10 14:39:00
1836,104860,Thai Beef Noodle Soup,1,12,2018-07-10 14:01:00
1837,104861,Thai Fried Rice,1,12,2018-07-10 14:46:00
1838,104862,Tom Kha Gai,1,12,2018-07-10 14:26:00
1839,104863,Tom Kha Gai,1,12,2018-07-10 14:37:00
1840,104864,Yellow Curry,1,12,2018-07-10 14:41:00
1841,104865,Yellow Curry,1,12,2018-07-10 14:40:00
1842,104866,Pumpkin Curry,1,15,2018-07-10 14:46:00
1843,104867,Tom Kha Gai,1,12,2018-07-10 14:53:00
1844,104868,Pad Thai,1,12,2018-07-10 14:08:00
1845,104869,Pad Char,1,15,2018-07-10 14:45:00
1846,104870,Tom Yum Goong,1,15,2018-07-10 17:56:00
1847,104871,Pad Gra Prow,1,15,2018-07-10 17:40:00
1848,104872,Som Tum,1,12,2018-07-10 17:54:00
1849,104873,Pad Thai,1,12,2018-07-10 17:55:00
1850,104874,Thai Beef Noodle Soup,1,12,2018-07-10 17:24:00
1851,104875,Thai Beef Noodle Soup,1,12,2018-07-10 17:46:00
1852,104876,Pad Kee Mao,1,12,2018-07-10 17:48:00
1853,104877,Sticky Rice with Mango,1,6,2018-07-10 17:16:00
1854,104877,Grilled Salmon,1,22,2018-07-10 17:16:00
1855,104878,Pad Gra Tiem,1,15,2018-07-10 17:25:00
1856,104879,Waterfall Mushroom and Tofu,2,12,2018-07-10 17:19:00
1857,104880,Won Ton Soup,1,12,2018-07-10 17:58:00
1858,104881,Pad Prig Khing,1,12,2018-07-10 17:04:00
1859,104882,Pad Gra Tiem,4,15,2018-07-10 17:09:00
1860,104883,Chicken Satay,1,10,2018-07-10 17:00:00
1861,104884,Pad Gra Tiem,1,15,2018-07-10 17:15:00
1862,104885,Thai Beef Noodle Soup,1,12,2018-07-10 17:37:00
1863,104886,Nam Kao Tod,3,12,2018-07-10 17:33:00
1864,104887,Som Tum,1,12,2018-07-10 17:31:00
1865,104888,Pad Prig Khing,1,12,2018-07-10 17:12:00
1866,104889,Red Curry,8,12,2018-07-10 17:15:00
1867,104890,Pad Gra Prow,1,15,2018-07-10 17:21:00
1868,104891,Pad Ka Nar,1,12,2018-07-10 17:05:00
1869,104892,Thai Fried Rice,1,12,2018-07-10 17:35:00
1870,104893,Basil Fried Rice,1,12,2018-07-10 17:57:00
1871,104894,Thai Fried Rice,1,12,2018-07-10 18:16:00
1872,104895,MyThai Salad,1,12,2018-07-10 18:22:00
1873,104896,Nam Kao Tod,1,12,2018-07-10 18:31:00
1874,104897,Thai Streetfood Noodle,1,12,2018-07-10 18:14:00
1875,104898,Pad Gra Tiem,1,15,2018-07-10 18:35:00
1876,104899,Thai Streetfood Noodle,1,12,2018-07-10 18:37:00
1877,104900,Green Curry,1,12,2018-07-10 18:22:00
1878,104901,Nam Kao Tod,1,12,2018-07-10 18:05:00
1879,104902,Grilled Salmon,1,22,2018-07-10 18:40:00
1880,104903,Grilled Salmon,1,22,2018-07-10 18:39:00
1881,104904,Green Curry,1,12,2018-07-10 18:58:00
1882,104905,Pad Gra Tiem,1,15,2018-07-10 18:58:00
1883,104906,Thai Beef Noodle Soup,1,12,2018-07-10 18:36:00
1884,104907,Yellow Curry,1,12,2018-07-10 18:27:00
1885,104908,Thai Streetfood Noodle,1,12,2018-07-10 18:44:00
1886,104909,Red Curry,1,12,2018-07-10 18:47:00
1887,104910,Thai Streetfood Noodle,1,12,2018-07-10 18:15:00
1888,104911,Yellow Curry,1,12,2018-07-10 18:17:00
1889,104912,Yellow Curry,1,12,2018-07-10 18:42:00
1890,104913,Yum Nua,1,12,2018-07-10 18:16:00
1891,104914,Thai Beef Noodle Soup,1,12,2018-07-10 18:10:00
1892,104915,Thai Streetfood Noodle,1,12,2018-07-10 18:04:00
1893,104916,Vegan Fresh Rolls,1,10,2018-07-10 18:15:00
1894,104917,Pad See Ew,1,12,2018-07-10 18:16:00
1895,104918,Pad Thai,1,12,2018-07-10 18:14:00
1896,104919,Pad Thai,1,12,2018-07-10 18:34:00
1897,104920,Pad Gra Tiem,1,15,2018-07-10 18:15:00
1898,104921,Pra Ram,1,12,2018-07-10 18:06:00
1899,104922,Yum Woonsen,1,13,2018-07-10 18:44:00
1900,104923,Sticky Rice with Mango,1,6,2018-07-10 18:57:00
1901,104923,Sticky Rice with Mango,1,6,2018-07-10 18:57:00
1902,104924,Basil Fried Rice,1,12,2018-07-10 18:07:00
1903,104925,Tom Yum Goong,1,15,2018-07-10 19:30:00
1904,104926,Waterfall Mushroom and Tofu,1,12,2018-07-10 19:49:00
1905,104927,Larb Gai,1,12,2018-07-10 19:03:00
1906,104928,Basil Fried Rice,1,12,2018-07-10 19:48:00
1907,104929,Basil Fried Rice,1,12,2018-07-10 19:47:00
1908,104930,MyThai Salad,1,12,2018-07-10 19:38:00
1909,104931,Sticky Rice with Mango,1,6,2018-07-10 19:41:00
1910,104931,Grilled Salmon,1,22,2018-07-10 19:41:00
1911,104932,Larb Gai,1,12,2018-07-10 19:35:00
1912,104933,Sticky Rice with Mango,1,6,2018-07-10 19:53:00
1913,104933,Tom Yum Gai,1,12,2018-07-10 19:53:00
1914,104934,Pad Prig Khing,1,12,2018-07-10 19:07:00
1915,104935,Sticky Rice with Mango,1,6,2018-07-10 19:34:00
1916,104935,Pad Ma Keur,1,12,2018-07-10 19:34:00
1917,104936,Sriracha Wings,1,10,2018-07-10 19:17:00
1918,104937,Won Ton Soup,1,12,2018-07-10 19:29:00
1919,104938,Pad Prig Khing,1,12,2018-07-10 19:25:00
1920,104939,Yellow Curry,1,12,2018-07-10 19:03:00
1921,104940,Red Curry,1,12,2018-07-10 19:36:00
1922,104941,Pad Prig Khing,1,12,2018-07-10 19:21:00
1923,104942,Pad Thai,3,12,2018-07-10 19:13:00
1924,104943,Sticky Rice with Mango,1,6,2018-07-10 19:26:00
1925,104944,Green Curry,1,12,2018-07-10 19:09:00
1926,104945,Thai Beef Noodle Soup,1,12,2018-07-10 19:20:00
1927,104946,Sticky Rice with Mango,1,6,2018-07-10 19:50:00
1928,104946,Nam Kao Tod,1,12,2018-07-10 19:50:00
1929,104947,Pad Gra Tiem,1,15,2018-07-10 19:09:00
1930,104948,Thai Beef Noodle Soup,1,12,2018-07-10 19:02:00
1931,104949,Pad Gra Tiem,1,15,2018-07-10 19:28:00
1932,104950,Tom Kha Gai,1,12,2018-07-10 20:44:00
1933,104951,Pad Kee Mao,1,12,2018-07-10 20:57:00
1934,104952,Sticky Rice with Mango,1,6,2018-07-10 20:30:00
1935,104953,Pad Gra Tiem,1,15,2018-07-10 20:49:00
1936,104954,Thai Fried Rice,1,12,2018-07-10 20:29:00
1937,104955,Som Tum,1,12,2018-07-10 20:39:00
1938,104956,Thai Beef Noodle Soup,1,12,2018-07-10 20:24:00
1939,104957,Thai Streetfood Noodle,1,12,2018-07-10 20:25:00
1940,104958,Pad See Ew,1,12,2018-07-10 20:56:00
1941,104959,Grilled Salmon,1,22,2018-07-10 20:42:00
1942,104960,Thai Streetfood Noodle,1,12,2018-07-10 20:29:00
1943,104961,Yellow Curry,2,12,2018-07-10 20:03:00
1944,104962,Pad Kee Mao,1,12,2018-07-10 20:33:00
1945,104963,Tom Kha Gai,2,12,2018-07-10 20:28:00
1946,104964,Yellow Curry,1,12,2018-07-10 20:57:00
1947,104965,Red Curry,1,12,2018-07-10 20:50:00
1948,104966,Pad Gra Tiem,1,15,2018-07-10 20:35:00
1949,104967,Grilled Salmon,1,22,2018-07-10 20:36:00
1950,104968,Green Curry,1,12,2018-07-10 20:09:00
1951,104969,Larb Gai,1,12,2018-07-10 20:25:00
1952,104970,Pad Gra Tiem,1,15,2018-07-10 20:53:00
1953,104971,Thai Streetfood Noodle,1,12,2018-07-10 20:56:00
1954,104972,Yum Woonsen,1,13,2018-07-10 20:55:00
1955,104973,Waterfall Mushroom and Tofu,1,12,2018-07-10 20:01:00
1956,104974,Red Curry,1,12,2018-07-11 11:42:00
1957,104975,Thai Fried Rice,1,12,2018-07-11 11:10:00
1958,104976,Thai Fried Rice,1,12,2018-07-11 11:49:00
1959,104977,Thai Beef Noodle Soup,1,12,2018-07-11 11:02:00
1960,104978,Sticky Rice with Mango,1,6,2018-07-11 11:25:00
1961,104978,Grilled Salmon,1,22,2018-07-11 11:25:00
1962,104979,Sticky Rice with Mango,1,6,2018-07-11 11:47:00
1963,104979,Pumpkin Curry,1,15,2018-07-11 11:47:00
1964,104980,Basil Fried Rice,1,12,2018-07-11 11:41:00
1965,104981,Pad Thai,1,12,2018-07-11 11:10:00
1966,104982,Pad See Ew,1,12,2018-07-11 11:32:00
1967,104983,Sticky Rice with Mango,1,6,2018-07-11 11:52:00
1968,104983,Thai Beef Noodle Soup,1,12,2018-07-11 11:52:00
1969,104984,MyThai Salad,1,12,2018-07-11 11:42:00
1970,104985,Pad Thai,1,12,2018-07-11 11:39:00
1971,104986,Red Curry,1,12,2018-07-11 11:30:00
1972,104987,Pad Gra Prow,1,15,2018-07-11 11:44:00
1973,104988,Yellow Curry,1,12,2018-07-11 11:11:00
1974,104989,Pad Thai,1,12,2018-07-11 11:25:00
1975,104990,Thai Fried Rice,1,12,2018-07-11 11:19:00
1976,104991,Thai Streetfood Noodle,1,12,2018-07-11 11:14:00
1977,104992,Grilled Salmon,1,22,2018-07-11 11:18:00
1978,104993,Thai Fried Rice,1,12,2018-07-11 11:59:00
