,Order ID,Product,Quantity Ordered,Price Each,Order Date
1149,88081,Thai Streetfood Noodle,1,12,2018-04-07 17:20:00
1150,88082,Pad Prig Khing,1,12,2018-04-07 17:55:00
1151,88083,Nam Kao Tod,1,12,2018-04-07 17:12:00
1152,88084,Thai Streetfood Noodle,1,12,2018-04-07 17:44:00
1153,88085,Sticky Rice with Mango,1,6,2018-04-07 17:02:00
1154,88085,Red Curry,1,12,2018-04-07 17:02:00
1155,88086,Pumpkin Curry,1,15,2018-04-07 17:45:00
1156,88087,Tom Yum Gai,1,12,2018-04-07 17:21:00
1157,88088,MyThai Salad,1,12,2018-04-07 17:45:00
1158,88089,Pad Thai,1,12,2018-04-07 17:47:00
1159,88090,Tom Kha Gai,1,12,2018-04-07 17:21:00
1160,88090,Pad Gra Tiem,1,15,2018-04-07 17:21:00
1161,88091,Pad Ka Nar,1,12,2018-04-07 17:36:00
1162,88092,Thai Streetfood Noodle,1,12,2018-04-07 17:38:00
1163,88093,Vegan Fresh Rolls,1,10,2018-04-07 17:54:00
1164,88094,Green Curry,1,12,2018-04-07 17:02:00
1165,88095,Red Curry,1,12,2018-04-07 17:56:00
1166,88096,Pra Ram,1,12,2018-04-07 17:45:00
1167,88097,Pad Ma Keur,1,12,2018-04-07 17:44:00
1168,88098,Nam Kao Tod,1,12,2018-04-07 17:37:00
1169,88099,Yellow Curry,1,12,2018-04-07 17:22:00
1170,88100,Pad Char,1,15,2018-04-07 17:50:00
1171,88101,Larb Gai,1,12,2018-04-07 17:12:00
1172,88102,Chicken Satay,1,10,2018-04-07 17:16:00
1173,88103,Green Curry,1,12,2018-04-07 17:05:00
1174,88104,Yellow Curry,1,12,2018-04-07 17:14:00
1175,88105,Pra Ram,1,12,2018-04-07 17:44:00
1176,88106,Tom Yum Goong,1,15,2018-04-07 17:02:00
1177,88107,Thai Streetfood Noodle,1,12,2018-04-07 17:00:00
1178,88108,Thai Beef Noodle Soup,1,12,2018-04-07 18:35:00
1179,88109,Thai Beef Noodle Soup,1,12,2018-04-07 18:40:00
1180,88110,Green Curry,1,12,2018-04-07 18:45:00
1181,88111,Won Ton Soup,1,12,2018-04-07 18:49:00
1182,88112,Tom Kha Gai,1,12,2018-04-07 18:11:00
1183,88113,Thai Streetfood Noodle,1,12,2018-04-07 18:28:00
1184,88114,MyThai Salad,1,12,2018-04-07 18:37:00
1185,88115,Red Curry,1,12,2018-04-07 18:43:00
1186,88116,Green Curry,1,12,2018-04-07 18:48:00
1187,88117,Pad Gra Prow,1,15,2018-04-07 18:23:00
1188,88118,Pad Gra Prow,1,15,2018-04-07 18:11:00
1189,88119,Sriracha Wings,1,10,2018-04-07 18:03:00
1190,88120,Pad Thai,1,12,2018-04-07 18:48:00
1191,88121,Pad Char,1,15,2018-04-07 18:03:00
1192,88122,Pad Gra Tiem,1,15,2018-04-07 18:40:00
1193,88123,Sticky Rice with Mango,1,6,2018-04-07 18:35:00
1194,88123,Red Curry,1,12,2018-04-07 18:35:00
1195,88124,Chicken Satay,1,10,2018-04-07 18:34:00
1196,88125,Red Curry,1,12,2018-04-07 18:25:00
1197,88126,Pad Gra Tiem,1,15,2018-04-07 18:01:00
1198,88127,Pumpkin Curry,1,15,2018-04-07 18:43:00
1199,88128,Chicken Satay,1,10,2018-04-07 18:49:00
1200,88129,Won Ton Soup,1,12,2018-04-07 18:05:00
1201,88130,Pad Thai,1,12,2018-04-07 18:45:00
1202,88131,Pra Ram,1,12,2018-04-07 18:28:00
1203,88132,Yellow Curry,1,12,2018-04-07 18:51:00
1204,88133,Pad Thai,1,12,2018-04-07 18:53:00
1205,88134,Yellow Curry,1,12,2018-04-07 18:51:00
1206,88135,Thai Streetfood Noodle,1,12,2018-04-07 18:37:00
1207,88136,Thai Beef Noodle Soup,1,12,2018-04-07 18:48:00
1208,88137,Grilled Salmon,1,22,2018-04-07 18:11:00
1209,88138,Sticky Rice with Mango,1,6,2018-04-07 18:36:00
1210,88138,Pad Thai,1,12,2018-04-07 18:36:00
1211,88139,Pad See Ew,1,12,2018-04-07 18:56:00
1212,88140,Basil Fried Rice,1,12,2018-04-07 18:10:00
1213,88141,Green Curry,1,12,2018-04-07 18:55:00
1214,88142,Red Curry,1,12,2018-04-07 18:29:00
1215,88143,Thai Fried Rice,1,12,2018-04-07 19:03:00
1216,88144,Thai Streetfood Noodle,1,12,2018-04-07 19:54:00
1217,88145,Pad Gra Tiem,1,15,2018-04-07 19:45:00
1218,88146,Larb Gai,1,12,2018-04-07 19:10:00
1219,88147,Tom Yum Gai,1,12,2018-04-07 19:42:00
1220,88148,Pad Ma Keur,1,12,2018-04-07 19:29:00
1221,88149,Pad Gra Tiem,1,15,2018-04-07 19:40:00
1222,88150,Pad Gra Tiem,1,15,2018-04-07 19:08:00
1223,88151,Vegan Fresh Rolls,1,10,2018-04-07 19:31:00
1224,88152,Sriracha Wings,1,10,2018-04-07 19:05:00
1225,88153,Sticky Rice with Mango,1,6,2018-04-07 19:34:00
1226,88153,Pad Prig Khing,1,12,2018-04-07 19:34:00
1227,88154,Thai Beef Noodle Soup,1,12,2018-04-07 19:34:00
1228,88155,Pad Thai,1,12,2018-04-07 19:20:00
1229,88156,Pra Ram,1,12,2018-04-07 19:48:00
1230,88157,Pad See Ew,1,12,2018-04-07 19:49:00
1231,88158,Red Curry,1,12,2018-04-07 19:21:00
1232,88159,Pad Thai,1,12,2018-04-07 19:08:00
1233,88160,Tom Yum Gai,1,12,2018-04-07 19:42:00
1234,88161,Vegan Fresh Rolls,1,10,2018-04-07 19:51:00
1235,88162,Pad See Ew,1,12,2018-04-07 19:15:00
1236,88163,Pad Prig Khing,1,12,2018-04-07 19:24:00
1237,88164,Thai Fried Rice,1,12,2018-04-07 19:13:00
1238,88165,Pad See Ew,1,12,2018-04-07 19:59:00
1239,88166,Grilled Salmon,1,22,2018-04-07 19:25:00
1240,88167,Thai Beef Noodle Soup,1,12,2018-04-07 19:28:00
1241,88168,Thai Streetfood Noodle,1,12,2018-04-07 19:58:00
1242,88169,Yellow Curry,1,12,2018-04-07 19:48:00
1243,88170,Tom Yum Gai,1,12,2018-04-07 19:29:00
1244,88171,Vegan Fresh Rolls,2,10,2018-04-07 19:25:00
1245,88172,Yellow Curry,1,12,2018-04-07 19:05:00
1246,88173,Pad Thai,1,12,2018-04-07 19:12:00
1247,88174,Pad Char,1,15,2018-04-07 19:31:00
1248,88175,Pumpkin Curry,1,15,2018-04-07 19:24:00
1249,88176,Grilled Salmon,1,22,2018-04-07 19:48:00
1250,88177,Thai Streetfood Noodle,1,12,2018-04-07 19:59:00
1251,88178,Pad Ka Nar,1,12,2018-04-07 19:33:00
1252,88179,Grilled Salmon,1,22,2018-04-07 19:38:00
1253,88180,Tom Yum Gai,1,12,2018-04-07 19:22:00
1254,88181,Tom Kha Gai,1,12,2018-04-07 19:30:00
1255,88182,Red Curry,1,12,2018-04-07 20:09:00
1256,88183,Yellow Curry,1,12,2018-04-07 20:59:00
1257,88184,Red Curry,1,12,2018-04-07 20:04:00
1258,88185,Pad Ka Nar,1,12,2018-04-07 20:53:00
1259,88186,Won Ton Soup,1,12,2018-04-07 20:54:00
1260,88187,Thai Beef Noodle Soup,1,12,2018-04-07 20:51:00
1261,88188,Thai Streetfood Noodle,1,12,2018-04-07 20:28:00
1262,88189,Thai Beef Noodle Soup,1,12,2018-04-07 20:00:00
1263,88190,Pumpkin Curry,1,15,2018-04-07 20:11:00
1264,88191,Sticky Rice with Mango,1,6,2018-04-07 20:00:00
1265,88192,Pad See Ew,1,12,2018-04-07 20:34:00
1266,88193,Waterfall Mushroom and Tofu,1,12,2018-04-07 20:27:00
1267,88194,Basil Fried Rice,1,12,2018-04-07 20:18:00
1268,88195,Pad Gra Prow,1,15,2018-04-07 20:43:00
1269,88196,Pad Gra Prow,1,15,2018-04-07 20:23:00
1270,88197,Sticky Rice with Mango,1,6,2018-04-07 20:57:00
1271,88197,Pad Thai,1,12,2018-04-07 20:57:00
1272,88198,Thai Streetfood Noodle,1,12,2018-04-07 20:43:00
1273,88199,Pad Pak,1,12,2018-04-07 20:08:00
1274,88200,Grilled Salmon,1,22,2018-04-07 20:42:00
1275,88201,Yellow Curry,1,12,2018-04-07 20:38:00
1276,88202,Pra Ram,2,12,2018-04-07 20:01:00
1277,88203,Pad Gra Tiem,1,15,2018-04-07 20:43:00
1278,88204,Pra Ram,1,12,2018-04-07 20:40:00
1279,88205,Green Curry,1,12,2018-04-07 20:30:00
1280,88206,Thai Beef Noodle Soup,1,12,2018-04-07 20:14:00
1281,88207,Thai Streetfood Noodle,1,12,2018-04-07 20:40:00
1282,88208,Thai Streetfood Noodle,1,12,2018-04-08 12:09:00
1283,88209,Pad Gra Prow,1,15,2018-04-08 12:38:00
1284,88210,Thai Beef Noodle Soup,1,12,2018-04-08 12:16:00
1285,88211,Pad Thai,2,12,2018-04-08 12:05:00
1286,88212,Larb Gai,1,12,2018-04-08 12:48:00
1287,88213,Som Tum,2,12,2018-04-08 12:06:00
1288,88214,Pad Ma Keur,1,12,2018-04-08 12:18:00
1289,88215,Pad Prig Khing,1,12,2018-04-08 12:56:00
1290,88216,Red Curry,5,12,2018-04-08 12:50:00
1291,88217,Pad Kee Mao,1,12,2018-04-08 12:00:00
1292,88218,Tom Yum Goong,1,15,2018-04-08 12:28:00
1293,88219,Pumpkin Curry,1,15,2018-04-08 12:51:00
1294,88220,Pad Thai,1,12,2018-04-08 12:22:00
1295,88221,Pad Gra Tiem,1,15,2018-04-08 12:20:00
1296,88222,Pad See Ew,1,12,2018-04-08 12:54:00
1297,88223,Som Tum,1,12,2018-04-08 12:01:00
1298,88224,Green Curry,1,12,2018-04-08 12:36:00
1299,88225,Yellow Curry,1,12,2018-04-08 12:10:00
1300,88226,Won Ton Soup,1,12,2018-04-08 12:35:00
1301,88227,Sriracha Wings,1,10,2018-04-08 13:44:00
1302,88228,Thai Streetfood Noodle,1,12,2018-04-08 13:01:00
1303,88229,Pad See Ew,1,12,2018-04-08 13:41:00
1304,88230,Sticky Rice with Mango,7,6,2018-04-08 13:45:00
1305,88230,Yum Nua,7,12,2018-04-08 13:45:00
1306,88231,Pad Thai,6,12,2018-04-08 13:22:00
1307,88232,Pad Gra Prow,1,15,2018-04-08 13:45:00
1308,88233,Thai Fried Rice,1,12,2018-04-08 13:03:00
1309,88234,Thai Streetfood Noodle,1,12,2018-04-08 13:51:00
1310,88235,Won Ton Soup,1,12,2018-04-08 13:39:00
1311,88236,MyThai Salad,1,12,2018-04-08 13:43:00
1312,88237,Yellow Curry,1,12,2018-04-08 13:06:00
1313,88238,Pad Gra Tiem,1,15,2018-04-08 13:21:00
1314,88239,Pad Thai,1,12,2018-04-08 13:01:00
1315,88240,Chicken Satay,1,10,2018-04-08 13:57:00
1316,88241,Chicken Satay,1,10,2018-04-08 13:48:00
1317,88242,Pad Prig Khing,3,12,2018-04-08 13:40:00
1318,88243,Pad Kee Mao,1,12,2018-04-08 13:18:00
1319,88244,Pad Ka Nar,1,12,2018-04-08 13:48:00
1320,88245,Thai Streetfood Noodle,1,12,2018-04-08 13:25:00
1321,88246,Red Curry,1,12,2018-04-08 13:25:00
1322,88247,Yellow Curry,2,12,2018-04-08 13:11:00
1323,88248,Red Curry,1,12,2018-04-08 13:28:00
1324,88249,Pad Thai,1,12,2018-04-08 13:16:00
1325,88250,Won Ton Soup,1,12,2018-04-08 13:34:00
1326,88251,Pad Char,1,15,2018-04-08 13:20:00
1327,88252,Pad Thai,1,12,2018-04-08 13:19:00
1328,88253,Yum Nua,1,12,2018-04-08 13:30:00
1329,88254,Sticky Rice with Mango,1,6,2018-04-08 13:15:00
1330,88254,Thai Streetfood Noodle,1,12,2018-04-08 13:15:00
1331,88255,Pad See Ew,2,12,2018-04-08 14:49:00
1332,88256,Yellow Curry,1,12,2018-04-08 14:12:00
1333,88257,Pad Prig Khing,1,12,2018-04-08 14:19:00
1334,88258,Green Curry,1,12,2018-04-08 14:07:00
1335,88259,Sticky Rice with Mango,1,6,2018-04-08 14:03:00
1336,88259,Pad Thai,1,12,2018-04-08 14:03:00
1337,88260,Som Tum,1,12,2018-04-08 14:43:00
1338,88261,Thai Fried Rice,1,12,2018-04-08 14:16:00
1339,88262,Pad Thai,1,12,2018-04-08 14:55:00
1340,88263,Sticky Rice with Mango,1,6,2018-04-08 14:18:00
1341,88263,Thai Streetfood Noodle,1,12,2018-04-08 14:18:00
1342,88264,Red Curry,1,12,2018-04-08 14:17:00
1343,88265,Pad See Ew,1,12,2018-04-08 14:19:00
1344,88266,Pad Char,1,15,2018-04-08 14:48:00
1345,88267,Thai Fried Rice,1,12,2018-04-08 14:20:00
1346,88268,Thai Beef Noodle Soup,1,12,2018-04-08 14:11:00
1347,88269,Green Curry,1,12,2018-04-08 14:34:00
1348,88270,Sticky Rice with Mango,1,6,2018-04-08 14:45:00
1349,88271,Basil Fried Rice,1,12,2018-04-08 14:48:00
1350,88272,Pad Ka Nar,1,12,2018-04-08 14:34:00
1351,88273,Green Curry,1,12,2018-04-08 14:30:00
1352,88274,Sticky Rice with Mango,1,6,2018-04-08 14:48:00
1353,88274,Red Curry,1,12,2018-04-08 14:48:00
1354,88275,Green Curry,1,12,2018-04-08 14:23:00
1355,88276,Pad Gra Tiem,1,15,2018-04-08 14:02:00
1356,88277,Pad Gra Tiem,1,15,2018-04-08 14:07:00
1357,88278,Thai Fried Rice,1,12,2018-04-08 14:53:00
1358,88279,Yellow Curry,1,12,2018-04-08 14:40:00
1359,88280,Thai Fried Rice,1,12,2018-04-08 14:38:00
1360,88281,Thai Fried Rice,1,12,2018-04-08 14:05:00
1361,88282,MyThai Salad,1,12,2018-04-08 14:58:00
1362,88283,Pad Gra Prow,1,15,2018-04-08 14:30:00
1363,88284,Pad See Ew,1,12,2018-04-08 14:23:00
1364,88285,Yum Nua,1,12,2018-04-08 14:10:00
1365,88286,Red Curry,1,12,2018-04-08 14:55:00
1366,88287,Sticky Rice with Mango,1,6,2018-04-08 15:25:00
1367,88288,Won Ton Soup,1,12,2018-04-08 15:34:00
1368,88289,Thai Beef Noodle Soup,1,12,2018-04-08 15:29:00
1369,88290,Grilled Salmon,1,22,2018-04-08 15:32:00
1370,88291,Pad Ka Nar,1,12,2018-04-08 15:22:00
1371,88292,Pumpkin Curry,1,15,2018-04-08 15:52:00
1372,88293,Thai Fried Rice,1,12,2018-04-08 15:28:00
1373,88294,Yum Woonsen,1,13,2018-04-08 15:31:00
1374,88295,Grilled Salmon,1,22,2018-04-08 15:08:00
1375,88296,Yellow Curry,1,12,2018-04-08 15:04:00
1376,88297,Basil Fried Rice,1,12,2018-04-08 15:46:00
1377,88298,Thai Beef Noodle Soup,1,12,2018-04-08 15:23:00
1378,88299,Tom Yum Gai,1,12,2018-04-08 15:51:00
1379,88300,Pad Gra Prow,1,15,2018-04-08 15:10:00
1380,88301,Larb Gai,1,12,2018-04-08 15:19:00
1381,88302,Tom Yum Goong,1,15,2018-04-08 15:06:00
1382,88303,Thai Fried Rice,1,12,2018-04-08 15:08:00
1383,88304,Larb Gai,1,12,2018-04-08 15:51:00
1384,88305,Thai Fried Rice,1,12,2018-04-08 15:39:00
1385,88306,Pad Char,1,15,2018-04-08 15:13:00
1386,88307,Nam Kao Tod,1,12,2018-04-08 15:30:00
1387,88308,Chicken Satay,9,10,2018-04-08 15:52:00
1388,88309,Thai Fried Rice,1,12,2018-04-08 15:38:00
1389,88310,Waterfall Mushroom and Tofu,1,12,2018-04-08 15:40:00
1390,88311,Thai Beef Noodle Soup,1,12,2018-04-08 15:58:00
1391,88312,Yellow Curry,1,12,2018-04-08 15:38:00
1392,88313,Pad Prig Khing,1,12,2018-04-08 15:39:00
1393,88314,Sticky Rice with Mango,1,6,2018-04-08 15:14:00
1394,88314,Som Tum,1,12,2018-04-08 15:14:00
1395,88315,Sriracha Wings,1,10,2018-04-08 17:57:00
1396,88316,Chicken Satay,1,10,2018-04-08 17:18:00
1397,88317,Tom Yum Goong,1,15,2018-04-08 17:38:00
1398,88318,Pad Thai,1,12,2018-04-08 17:04:00
1399,88319,Pad Char,1,15,2018-04-08 17:02:00
1400,88320,Pad Gra Prow,1,15,2018-04-08 17:12:00
1401,88321,Pad See Ew,1,12,2018-04-08 17:37:00
1402,88322,Thai Beef Noodle Soup,1,12,2018-04-08 17:48:00
1403,88323,Pad Gra Prow,1,15,2018-04-08 17:17:00
1404,88324,Pad Ka Nar,1,12,2018-04-08 17:12:00
1405,88325,Thai Beef Noodle Soup,1,12,2018-04-08 17:20:00
1406,88326,Pad Kee Mao,2,12,2018-04-08 17:24:00
1407,88327,MyThai Salad,1,12,2018-04-08 17:51:00
1408,88328,Pad Gra Tiem,1,15,2018-04-08 17:27:00
1409,88329,Basil Fried Rice,1,12,2018-04-08 17:34:00
1410,88330,Nam Kao Tod,1,12,2018-04-08 17:46:00
1411,88331,Tom Kha Gai,1,12,2018-04-08 17:59:00
1412,88332,Tom Yum Goong,1,15,2018-04-08 17:11:00
1413,88333,Thai Fried Rice,1,12,2018-04-08 17:27:00
1414,88334,Tom Yum Gai,1,12,2018-04-08 17:19:00
1415,88335,Green Curry,1,12,2018-04-08 17:13:00
1416,88336,Sticky Rice with Mango,1,6,2018-04-08 17:29:00
1417,88336,Green Curry,1,12,2018-04-08 17:29:00
1418,88337,Pad Gra Prow,1,15,2018-04-08 17:59:00
1419,88338,Grilled Salmon,1,22,2018-04-08 17:26:00
1420,88339,Sticky Rice with Mango,1,6,2018-04-08 17:55:00
1421,88340,Pad Prig Khing,1,12,2018-04-08 17:21:00
1422,88341,Won Ton Soup,1,12,2018-04-08 17:02:00
1423,88342,Yellow Curry,1,12,2018-04-08 17:19:00
1424,88343,Green Curry,1,12,2018-04-08 17:11:00
1425,88344,Pumpkin Curry,1,15,2018-04-08 17:27:00
1426,88345,Green Curry,1,12,2018-04-08 17:03:00
1427,88346,Won Ton Soup,1,12,2018-04-08 17:31:00
1428,88347,Tom Yum Goong,1,15,2018-04-08 17:15:00
1429,88348,MyThai Salad,1,12,2018-04-08 17:38:00
1430,88349,Pad Ka Nar,1,12,2018-04-08 17:23:00
1431,88350,Won Ton Soup,1,12,2018-04-08 18:31:00
1432,88351,Waterfall Mushroom and Tofu,1,12,2018-04-08 18:19:00
1433,88352,Grilled Salmon,1,22,2018-04-08 18:12:00
1434,88353,Yellow Curry,1,12,2018-04-08 18:07:00
1435,88354,Sticky Rice with Mango,1,6,2018-04-08 18:20:00
1436,88354,Thai Beef Noodle Soup,1,12,2018-04-08 18:20:00
1437,88355,Thai Fried Rice,1,12,2018-04-08 18:11:00
1438,88356,Thai Beef Noodle Soup,1,12,2018-04-08 18:13:00
1439,88357,Green Curry,1,12,2018-04-08 18:09:00
1440,88358,Yum Nua,1,12,2018-04-08 18:37:00
1441,88359,Yum Nua,1,12,2018-04-08 18:06:00
1442,88360,Pad Thai,1,12,2018-04-08 18:16:00
1443,88361,Sticky Rice with Mango,1,6,2018-04-08 18:08:00
1444,88362,Pad Gra Prow,1,15,2018-04-08 18:49:00
1445,88363,Thai Fried Rice,1,12,2018-04-08 18:54:00
1446,88364,Red Curry,1,12,2018-04-08 18:19:00
1447,88365,Larb Gai,1,12,2018-04-08 18:23:00
1448,88366,Chicken Satay,2,10,2018-04-08 18:08:00
1449,88367,Pad Gra Prow,1,15,2018-04-08 18:26:00
1450,88368,MyThai Salad,1,12,2018-04-08 18:07:00
1451,88369,Grilled Salmon,1,22,2018-04-08 18:04:00
1452,88370,Som Tum,1,12,2018-04-08 18:06:00
1453,88371,Pad Char,1,15,2018-04-08 18:17:00
1454,88372,Sticky Rice with Mango,1,6,2018-04-08 18:16:00
1455,88373,Pad Prig Khing,1,12,2018-04-08 18:51:00
1456,88374,Red Curry,1,12,2018-04-08 18:38:00
1457,88375,Yum Woonsen,1,13,2018-04-08 18:00:00
1458,88376,Sticky Rice with Mango,1,6,2018-04-08 18:45:00
1459,88376,Pad Char,1,15,2018-04-08 18:45:00
1460,88377,Pad Char,1,15,2018-04-08 18:41:00
1461,88378,Pad Thai,8,12,2018-04-08 18:58:00
1462,88379,Sticky Rice with Mango,1,6,2018-04-08 18:01:00
1463,88379,Pad See Ew,1,12,2018-04-08 18:01:00
1464,88380,Pad Thai,1,12,2018-04-08 18:07:00
1465,88381,Pad Char,1,15,2018-04-08 18:39:00
1466,88382,Chicken Satay,1,10,2018-04-08 19:12:00
1467,88383,Green Curry,1,12,2018-04-08 19:48:00
1468,88384,Grilled Salmon,1,22,2018-04-08 19:22:00
1469,88385,Basil Fried Rice,1,12,2018-04-08 19:22:00
1470,88386,Sticky Rice with Mango,1,6,2018-04-08 19:40:00
1471,88387,Chicken Satay,1,10,2018-04-08 19:45:00
1472,88388,Green Curry,1,12,2018-04-08 19:57:00
1473,88389,Chicken Satay,1,10,2018-04-08 19:38:00
1474,88390,Grilled Salmon,1,22,2018-04-08 19:17:00
1475,88391,Chicken Satay,1,10,2018-04-08 19:32:00
1476,88391,Sticky Rice with Mango,1,6,2018-04-08 19:32:00
1477,88392,Tom Kha Gai,1,12,2018-04-08 19:48:00
1478,88393,Thai Streetfood Noodle,1,12,2018-04-08 19:21:00
1479,88394,Green Curry,1,12,2018-04-08 19:34:00
1480,88395,Thai Beef Noodle Soup,2,12,2018-04-08 19:05:00
1481,88396,Won Ton Soup,1,12,2018-04-08 19:30:00
1482,88397,Pad Thai,1,12,2018-04-08 19:32:00
1483,88398,Pad Thai,1,12,2018-04-08 19:21:00
1484,88399,Tom Yum Goong,1,15,2018-04-08 19:36:00
1485,88400,Pad Thai,1,12,2018-04-08 19:40:00
1486,88401,Pad Thai,1,12,2018-04-08 19:28:00
1487,88402,Tom Yum Goong,1,15,2018-04-08 20:46:00
1488,88403,Larb Gai,1,12,2018-04-08 20:56:00
1489,88404,Sticky Rice with Mango,1,6,2018-04-08 20:11:00
1490,88405,Grilled Salmon,1,22,2018-04-08 20:55:00
1491,88406,Yellow Curry,1,12,2018-04-08 20:04:00
1492,88407,Red Curry,1,12,2018-04-08 20:05:00
1493,88408,Pad See Ew,1,12,2018-04-08 20:23:00
1494,88409,Sticky Rice with Mango,1,6,2018-04-08 20:09:00
1495,88409,Thai Fried Rice,1,12,2018-04-08 20:09:00
1496,88410,Thai Streetfood Noodle,1,12,2018-04-08 20:29:00
1497,88411,Green Curry,1,12,2018-04-08 20:00:00
1498,88412,Vegan Fresh Rolls,1,10,2018-04-08 20:09:00
1499,88413,Pad Char,1,15,2018-04-08 20:12:00
1500,88414,Waterfall Mushroom and Tofu,1,12,2018-04-08 20:34:00
1501,88415,Pumpkin Curry,1,15,2018-04-08 20:20:00
1502,88416,Red Curry,1,12,2018-04-08 20:36:00
1503,88417,Thai Fried Rice,1,12,2018-04-08 20:48:00
1504,88418,Green Curry,1,12,2018-04-08 20:39:00
1505,88419,Thai Beef Noodle Soup,1,12,2018-04-08 20:37:00
1506,88420,Pad Gra Prow,3,15,2018-04-08 20:49:00
1507,88421,Sticky Rice with Mango,1,6,2018-04-08 20:49:00
1508,88422,Pad Thai,1,12,2018-04-10 11:36:00
1509,88423,Sticky Rice with Mango,1,6,2018-04-10 11:41:00
1510,88423,Pad Kee Mao,1,12,2018-04-10 11:41:00
1511,88424,Grilled Salmon,1,22,2018-04-10 11:36:00
1512,88425,Thai Fried Rice,1,12,2018-04-10 11:45:00
1513,88426,Vegan Fresh Rolls,1,10,2018-04-10 11:53:00
1514,88427,Pad Gra Prow,1,15,2018-04-10 11:16:00
1515,88428,Sticky Rice with Mango,1,6,2018-04-10 11:46:00
1516,88428,Green Curry,1,12,2018-04-10 11:46:00
1517,88429,Som Tum,1,12,2018-04-10 11:16:00
1518,88430,Won Ton Soup,1,12,2018-04-10 11:28:00
1519,88431,Basil Fried Rice,1,12,2018-04-10 11:42:00
1520,88432,Basil Fried Rice,9,12,2018-04-10 11:00:00
1521,88433,Sticky Rice with Mango,1,6,2018-04-10 11:47:00
1522,88433,Sticky Rice with Mango,1,6,2018-04-10 11:47:00
1523,88434,Sticky Rice with Mango,1,6,2018-04-10 11:25:00
1524,88435,Thai Fried Rice,1,12,2018-04-10 11:45:00
1525,88436,Won Ton Soup,1,12,2018-04-10 11:28:00
1526,88437,Pad See Ew,1,12,2018-04-10 11:41:00
1527,88438,Thai Fried Rice,1,12,2018-04-10 11:04:00
1528,88439,Pad Ma Keur,1,12,2018-04-10 12:39:00
1529,88440,Nam Kao Tod,1,12,2018-04-10 12:57:00
1530,88441,Won Ton Soup,1,12,2018-04-10 12:25:00
1531,88442,Pad Ma Keur,1,12,2018-04-10 12:47:00
1532,88443,Red Curry,1,12,2018-04-10 12:50:00
1533,88444,Pad Kee Mao,1,12,2018-04-10 12:50:00
1534,88445,Red Curry,1,12,2018-04-10 12:58:00
1535,88446,Pad Ma Keur,1,12,2018-04-10 12:34:00
1536,88447,Green Curry,1,12,2018-04-10 12:10:00
1537,88448,Red Curry,1,12,2018-04-10 12:45:00
1538,88449,Sticky Rice with Mango,1,6,2018-04-10 12:45:00
1539,88449,Green Curry,1,12,2018-04-10 12:45:00
1540,88450,Pad Gra Tiem,1,15,2018-04-10 12:56:00
1541,88451,Yum Woonsen,1,13,2018-04-10 12:53:00
1542,88452,Pad Gra Tiem,1,15,2018-04-10 12:43:00
1543,88453,Pad Char,1,15,2018-04-10 12:35:00
1544,88454,Green Curry,1,12,2018-04-10 12:04:00
1545,88455,Larb Gai,1,12,2018-04-10 12:15:00
1546,88456,Pad Thai,1,12,2018-04-10 12:27:00
1547,88457,Won Ton Soup,1,12,2018-04-10 12:52:00
1548,88458,Grilled Salmon,1,22,2018-04-10 12:52:00
1549,88459,Vegan Fresh Rolls,1,10,2018-04-10 12:50:00
1550,88460,Pad Thai,1,12,2018-04-10 12:13:00
1551,88461,Red Curry,1,12,2018-04-10 12:41:00
1552,88462,Pra Ram,1,12,2018-04-10 13:49:00
1553,88463,Pad Ka Nar,1,12,2018-04-10 13:32:00
1554,88464,Tom Yum Gai,1,12,2018-04-10 13:30:00
1555,88465,Tom Kha Gai,1,12,2018-04-10 13:18:00
1556,88466,Pad Ka Nar,1,12,2018-04-10 13:50:00
1557,88467,Tom Kha Gai,1,12,2018-04-10 13:32:00
1558,88468,Pad Ma Keur,1,12,2018-04-10 13:41:00
1559,88469,Pad Ka Nar,1,12,2018-04-10 13:16:00
1560,88470,Pad See Ew,1,12,2018-04-10 13:36:00
1561,88471,Green Curry,1,12,2018-04-10 13:42:00
1562,88472,Yellow Curry,1,12,2018-04-10 13:44:00
1563,88473,Basil Fried Rice,1,12,2018-04-10 13:08:00
1564,88474,Won Ton Soup,2,12,2018-04-10 13:13:00
1565,88475,Sticky Rice with Mango,1,6,2018-04-10 13:40:00
1566,88476,Red Curry,1,12,2018-04-10 13:48:00
1567,88477,Green Curry,1,12,2018-04-10 13:32:00
1568,88478,Vegan Fresh Rolls,1,10,2018-04-10 13:38:00
1569,88479,Tom Yum Goong,1,15,2018-04-10 13:56:00
1570,88480,Som Tum,1,12,2018-04-10 13:31:00
1571,88481,Pad Kee Mao,1,12,2018-04-10 13:51:00
1572,88482,Pad Thai,1,12,2018-04-10 13:49:00
1573,88483,Sriracha Wings,1,10,2018-04-10 13:41:00
1574,88484,Pumpkin Curry,1,15,2018-04-10 13:07:00
1575,88485,Green Curry,1,12,2018-04-10 13:39:00
1576,88486,Pad Gra Tiem,1,15,2018-04-10 13:24:00
1577,88487,Thai Streetfood Noodle,1,12,2018-04-10 13:05:00
1578,88488,Pad Prig Khing,2,12,2018-04-10 13:27:00
1579,88489,Red Curry,1,12,2018-04-10 14:19:00
1580,88490,Green Curry,1,12,2018-04-10 14:36:00
1581,88491,Thai Streetfood Noodle,1,12,2018-04-10 14:32:00
